Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class,Id
116112,1.877448332,-0.730463455,-1.425614939,0.404261852,0.1751048,0.43282582,-0.147491177,0.099915789,1.444592159,-0.167024978,-1.035506265,0.59006965,-1.056091397,0.06945638,-2.024661545,-0.371692466,-0.405755541,0.11721646,1.46259341,-0.110329054,-0.34560075,-0.842081601,-0.007264249,-1.411155755,0.09439592,-0.442279114,-0.011836283,-0.060946497,93.92,0,5799
116149,1.597324386,-1.432156883,0.457020433,0.721181456,-0.80648249,2.619048702,-1.809330445,0.957352749,2.377916545,-0.292578693,-0.094585978,1.309064135,-0.488643344,-0.977102594,-1.364387266,-0.632685519,0.444399264,-0.612956527,-0.422319933,-0.158330139,0.216229361,1.075229598,0.091636057,-1.560672619,-0.531913428,0.54910195,0.092246175,-0.045961122,89,0,5800
116156,1.640404053,-0.367364408,-2.6780636,0.418504967,1.400667988,1.175254528,0.078080429,0.349647779,0.65346489,-1.047587993,1.28924917,0.668821169,-0.499296167,-1.665616058,0.006845532,-0.399393239,1.899506869,-0.137391539,-0.6278654,0.037200904,-0.007922516,-0.014479138,-0.0284859,-1.113273339,-0.010597464,-0.226439269,0.028491747,-0.00631677,146.02,0,5801
116159,-0.005471381,0.730098282,0.330521628,-0.667327575,0.316842805,-0.889013305,0.818504985,0.004821362,-0.121886326,-0.203811283,0.644123012,0.199135542,-1.329491163,0.560918225,-0.974694005,0.13359506,-0.554466664,-0.132193294,0.179327888,-0.113217008,-0.217765348,-0.543229352,0.079872562,0.036858484,-0.574333135,0.119258403,0.235912975,0.085457404,1.29,0,5802
116172,2.17361441,-0.80546575,-1.198701121,-0.731260755,-0.741420575,-1.30231294,-0.323238523,-0.336851509,-0.22748905,0.766001496,-0.888053128,-0.751384328,-0.673042615,0.006184847,-0.426165372,0.626496952,0.496476013,-1.836104,0.89283521,-0.070374579,-0.02943896,-0.086842064,0.22368877,0.031811775,-0.105954783,-0.3296423,-0.039373686,-0.059007485,29,0,5803
116184,2.269069034,-0.521623868,-2.272006575,-0.567552306,0.283078107,-0.82761106,0.138022893,-0.369818094,-0.697172751,0.980908261,-1.610410332,-0.774028235,-0.789785521,0.597188317,-0.243748725,-1.997762843,0.107148292,0.761129576,-0.477477953,-0.674306527,-0.310211997,-0.293115602,0.054750193,0.285417581,0.272816426,0.83029502,-0.10489162,-0.082505754,2,0,5804
116211,2.04861419,0.0805887,-1.721670157,0.766127344,0.085577878,-1.181227781,0.04511191,-0.242746355,0.931272228,-0.650668101,-0.815927528,-0.279036167,-0.778969162,-1.583938933,-0.346158306,0.184943923,1.223760358,0.298766809,-0.061450224,-0.227298181,-0.051373614,0.152192208,0.030025544,-0.196110161,0.090282295,0.648299789,-0.044232901,-0.033595057,1,0,5805
116212,-0.769402253,1.726910527,-1.34640531,-0.724921049,0.530551326,-0.403549479,0.218194737,0.868173472,-0.571350398,-0.833441668,0.57946387,1.280208634,1.041376742,-0.466936788,-1.079470191,0.811551065,0.261174567,0.339856341,0.147390736,0.007281207,-0.249176773,-0.754437539,0.148694684,0.19687443,-0.272634552,0.123093845,0.082133859,0.005780351,8.32,0,5806
116269,2.097894816,-1.679328317,-0.657681767,-1.37885007,-1.651935155,-0.801625384,-1.125602865,-0.229049168,-1.06943645,1.500470065,-0.942059959,-0.650494295,0.63570557,-0.552338987,-0.032890206,-0.497923225,0.493603455,-0.085004621,-0.322032374,-0.254235623,-0.082340603,0.113406311,0.186954498,-0.023928948,-0.325593441,-0.183093215,0.014286229,-0.029173221,104,0,5807
116313,2.122550561,-0.607361158,-1.783774218,-0.859286457,0.347525534,0.172683709,-0.297804729,0.049492538,1.215142553,-0.116247118,-0.477685103,0.277462944,-0.930166794,0.305117344,-0.838764717,-0.004182711,-0.578281619,0.390131246,1.264246529,-0.180833296,0.010057149,0.227792943,-0.037566313,-0.331301056,0.131911512,1.021105884,-0.105118521,-0.090947785,9,0,5808
116380,-8.920494812,6.80370225,-4.880287963,-1.952724709,-3.100903248,-1.456935969,-0.923537228,2.546317988,4.865908994,7.872963704,0.51195266,0.727304248,-1.771244913,-0.021443467,-0.52622285,0.074267346,-0.076448317,-0.357731551,-0.609135893,2.653845961,-1.226618973,-1.004845219,0.35565303,-0.077243875,0.654314433,-0.105837171,-0.640766421,-1.948554294,44.99,0,5809
116385,2.000578543,0.318354294,-2.798199265,1.14312197,1.515182792,-0.022411671,0.55860584,-0.101491302,0.001146159,-0.193114124,0.116786425,0.116016327,-0.614553535,-0.769012116,-0.894374441,0.306816286,0.387076094,0.93897623,0.256198299,-0.142923445,-0.043531115,-0.042186268,-0.159220401,-0.543667027,0.567739562,-0.475017916,-0.015295354,-0.038601364,39.73,0,5810
116400,2.037139356,-0.152050773,-2.957716547,-0.57706441,2.607790139,3.143213719,-0.414772942,0.783980258,0.359715099,-0.351815666,0.329673664,0.183573611,-0.272635069,-0.597076696,0.584096831,0.178885549,0.473945417,-0.498524028,-0.140606515,-0.117476062,-0.35137037,-0.997775958,0.362083481,0.604908157,-0.265143395,0.21950107,-0.039509877,-0.042510108,3.57,0,5811
116408,2.025760474,-1.19817285,-0.502263911,-0.996885937,-1.045827195,-0.027698506,-1.202337246,0.120088852,-0.138956733,0.904289162,1.001069524,0.10088044,0.165618476,-0.261141103,-0.022675602,1.543364298,-0.224314506,-0.50411772,0.4819671,0.103250242,0.479005725,1.256217446,0.128134915,0.741953195,-0.252046473,-0.12108706,0.001260501,-0.039833084,59,0,5812
116413,-0.374080328,1.297612616,-1.199913762,-1.205132751,1.008589386,-1.117659463,1.17739381,0.184785392,-0.768360796,-0.520946511,0.571154909,0.43317804,-0.796536096,1.322374583,-0.823904978,-0.308924499,-0.46412682,0.233679345,0.152342536,-0.19274069,0.327492197,0.938427337,-0.16987066,0.802890935,-0.319534279,0.036628494,0.259389651,0.203513144,0.22,0,5813
116425,2.075695171,0.102623932,-1.276699402,0.357143075,0.079029212,-1.343416535,0.349748204,-0.484089364,0.391242041,-0.024046186,-0.455964873,1.020809359,1.417839374,0.218607132,0.591213068,-0.282874472,-0.577053377,-0.234190218,-0.244022181,-0.160766982,0.260815004,0.988750195,-0.014648074,0.120698776,0.313122805,-0.115656735,-0.010599049,-0.055760198,0.89,0,5814
116449,-2.170722728,-1.877714594,1.469260013,3.396269573,2.119268839,0.070747745,-0.251973497,0.207747446,-0.782689212,1.322384832,0.23605008,0.053516672,-0.02080146,-0.515605206,-1.471410362,1.472230778,-1.480465508,0.73888493,-1.449741451,-0.533158738,0.067547468,1.037329361,2.166684353,0.686973757,0.054938838,-0.043865711,0.092861208,-0.471682089,14.38,0,5815
116452,1.787012633,-0.534315762,-0.422882263,1.421244527,-0.760371633,-0.537533862,-0.384035075,0.05907869,1.241235854,0.197823806,-1.461493863,-0.981999386,-2.443750592,0.544942071,0.714907124,0.511857832,-0.550766494,0.15870587,-0.376141513,-0.233271484,-0.200180159,-0.785316614,0.321138524,-0.255876304,-0.484746184,-0.974831801,0.019494814,-0.016171275,96.96,0,5816
116453,-0.070093055,0.341942486,0.753319319,-1.443511139,0.172007549,-0.550936228,0.521824662,-0.068493507,0.195365932,-0.740186885,-1.419364641,-0.301811807,0.255517242,-0.047496844,0.682778404,0.862003035,-0.996321295,-0.077959465,0.082709408,-0.002347257,-0.105710238,-0.398640645,0.231110421,-0.639598451,-1.40541605,0.758453507,0.119764552,0.216949797,35.78,0,5817
116457,2.05147207,-0.120418144,-1.344951353,0.379057486,-0.127142715,-1.313413679,0.166039075,-0.310011188,0.787989318,0.041391726,-0.862211392,-0.361667762,-1.215233333,0.749189016,0.928937994,-0.214439035,-0.373293166,0.004196169,-0.297106532,-0.320577213,0.240254624,0.791342666,0.016157783,-0.010520997,0.207524216,-0.10193303,-0.026016884,-0.060797086,8.16,0,5818
116468,2.049157546,0.235992302,-1.855862103,0.416369966,0.653977199,-0.718694074,0.284750257,-0.244861879,0.600940066,-0.640617238,-0.516390147,0.56235781,0.714586894,-1.056534252,0.335236808,0.07835631,0.524669642,-0.156917469,0.04955542,-0.123282584,-0.332389773,-0.795846458,0.263375695,0.29270593,-0.047117764,-0.597639974,0.0055978,-0.016372346,9.99,0,5819
116482,1.883739011,-0.164590543,-1.892873393,0.383044988,0.332878412,-0.735305972,0.216244368,-0.23655319,0.929693362,-0.899046802,-0.585812041,0.517881613,0.513876523,-1.57074861,-0.126842042,0.047736178,0.951527946,0.05859016,0.182341882,0.059392633,-0.208023073,-0.532053681,0.115923901,0.480051113,-0.02895068,-0.123046286,-0.0239058,-0.00035064,93.82,0,5820
116500,-1.375325994,1.124792623,-2.078857245,-1.490770887,3.114679027,3.687890888,-0.541821904,-1.641352532,-0.687106475,-0.773021146,-0.521671202,0.231805242,-0.69378786,0.997645555,-0.52151186,-0.49193471,-0.075725557,-0.697384344,-0.209732949,0.469632154,-1.269542998,0.6900644,0.299038592,0.726260189,-0.124654189,0.294768151,-0.009383707,-0.081891968,11.88,0,5821
116544,1.909771467,-0.30679287,-0.564576705,1.058859173,-0.143678322,0.422508306,-0.608984353,0.316445684,0.867561874,0.362125025,0.195639325,0.04213737,-1.656437948,0.536321729,0.023467872,0.698343979,-0.906020908,0.562590276,-0.037633852,-0.291765826,-0.200694077,-0.64253213,0.378734436,0.163093667,-0.423286399,-1.001199791,0.033310286,-0.033742887,20.99,0,5822
116588,1.936340731,0.057689174,-1.67904217,0.470531704,0.142222313,-1.238425753,0.231288329,-0.272008066,0.301658332,-0.324021544,1.454737413,0.851639681,0.027879877,-0.543112031,0.181328334,0.370690698,0.173650652,0.956722777,-0.190851559,-0.114949102,0.277303101,0.8618636,-0.055506646,0.019087612,0.201381968,-0.131073322,-0.012230604,-0.033626954,40.5,0,5823
116624,-0.047959464,0.625250157,1.197633451,0.58540944,0.098564363,0.01402829,1.054596047,-0.253588473,0.598834708,-0.434556627,-1.27521256,0.570310693,0.165369248,-0.728383264,-1.623455471,-0.55819782,-0.2551708,-0.927980645,-0.058461209,-0.173269321,-0.477475534,-0.970414827,0.173630671,-0.088381762,-0.601495997,-1.218701549,-0.136709199,-0.175995517,65.59,0,5824
116660,2.136024157,0.196812039,-2.37337988,0.065211607,1.140190821,-0.781296017,0.787790182,-0.483564927,0.064250375,4.60E-05,-1.048176766,0.640505192,1.198615314,0.521699359,0.416490483,-0.46928203,-0.609707999,-0.441605997,0.192881646,-0.112358891,0.084783127,0.384172988,-0.077991441,0.084559093,0.55330588,-0.15914757,-0.05239757,-0.066092063,16.95,0,5825
116668,-1.430034429,0.034699011,1.116997438,-1.586918756,0.079748049,-0.613096748,0.109966762,-0.154989703,-0.95925078,-0.574833234,0.029156086,-0.803533055,0.700114455,-2.467816197,0.174135267,1.45019354,1.471344018,-0.571366038,0.142154477,-0.092271109,0.210916261,0.777199903,-0.225676745,1.021805117,0.662152375,-0.02498518,-0.240555932,0.139188601,54,0,5826
116748,2.019230583,-1.046851493,-1.378560941,-0.960379661,-0.598437926,-0.870847656,-0.330521498,-0.199671647,-0.619020425,0.957305599,0.69228504,-0.290145859,-0.678563464,0.354170632,-0.510754452,1.217898513,-0.072312862,-1.12670447,1.135278467,0.106743008,0.016578865,-0.252627742,0.1769117,-0.37089703,-0.257933292,-0.433167076,-0.060004252,-0.056028575,101.64,0,5827
116751,-0.071399352,-0.024905928,0.202603434,-1.836512656,1.346610234,1.653831367,0.370425359,0.25148222,-1.026047831,0.236308852,0.300649281,-0.023738827,-0.395652773,0.139206817,-0.144038681,-2.466450175,0.063991503,0.924541972,-1.486314269,-0.586119065,0.068967318,1.05285705,-0.34164262,-0.940730081,-0.286214587,-0.01789593,0.071507746,-0.066013136,1.18,0,5828
116769,0.100903631,1.047857758,-0.312349323,-0.635666459,0.962432813,-0.572012632,0.919490786,-0.010200257,-0.416786719,-0.684355901,1.2378412,0.966874679,0.562586364,-0.945326854,-1.022416783,0.458726092,0.12486311,0.154739364,0.007424744,0.063844226,-0.275034094,-0.6435122,0.086911858,0.679101987,-0.446801489,0.084465167,0.223724258,0.076732082,1.78,0,5829
116778,-0.196539694,1.167653634,-1.229706423,-1.431367847,1.49023484,-0.905432041,1.537563121,-0.237942086,-0.26673752,0.028921452,-0.251577674,-0.234160257,-1.089163177,0.967105562,-0.694192947,-0.153676126,-0.977590943,0.536481141,0.514043682,0.029899516,0.18943759,0.757373217,-0.373099616,-1.011137917,-0.183749803,0.139412764,0.490424449,0.305948101,0.37,0,5830
116886,1.846822693,-0.737897415,-0.056244246,0.286748553,-0.872462501,0.154783926,-0.949137095,0.221048374,1.15040373,0.14268871,0.484575168,0.839894855,0.032846869,-0.095165021,0.18663493,0.93814854,-0.988303185,0.632447571,-0.008811649,-0.072193334,0.10683869,0.315319289,0.215076113,-0.446408633,-0.590349889,0.377383613,-0.014876924,-0.042104556,59.83,0,5831
116909,0.599131047,-4.236756712,-1.563759276,-1.146755031,-1.625661863,1.568360642,-0.694306289,0.227550779,-0.910834417,1.012179701,-0.759172879,-0.856747198,0.155338388,-0.310985234,1.079404915,-0.82320909,1.091109633,-1.049004323,-1.354768961,1.130332382,0.178371611,-0.794647383,-0.186338523,-0.601155083,-1.064439023,-0.448827557,-0.069573906,0.098868761,825,0,5832
116959,1.986001031,0.093793544,-1.612740005,0.354833159,0.409359685,-0.645575077,0.14316057,-0.134154874,0.144244776,-0.23219555,1.383347684,1.161945974,0.446547856,-0.731516976,-0.561262349,0.437177569,0.262968617,0.069162915,0.262941358,-0.084043862,-0.284456798,-0.766108358,0.329375618,0.684279572,-0.30274171,0.139074376,-0.0662781,-0.034663539,18.99,0,5833
116969,1.62959284,-1.251134212,-0.873154936,0.748272893,-0.714369309,0.015824251,-0.326757306,-0.135980755,-0.430280774,0.857874758,-1.072997151,0.465912187,1.235639262,-0.204928675,0.155861436,-1.384533002,-0.35786244,1.212208467,-1.378712944,-0.106210972,-0.168561499,-0.367879218,0.081136189,0.635093991,-0.214411649,-0.727207976,0.027243897,0.018922321,244,0,5834
117032,-0.318323364,1.099420255,-0.078783639,-0.548199224,0.119137704,-1.077573831,0.681326746,0.231818795,-0.247503644,-0.656012619,-0.98963682,0.423032071,0.270623698,0.394756429,-0.41651572,-0.037610038,-0.195874258,-0.820472903,-0.164068023,-0.121925246,-0.204719708,-0.54298099,0.150236778,-0.016590562,-0.469649554,0.144911308,0.123272785,0.034990956,12.57,0,5835
117067,-2.523311644,-1.869924571,2.139646904,-0.479254674,1.278527762,-0.334663986,1.107274374,-0.880555099,0.769796991,0.561183169,0.785862912,-0.450944555,-0.719011027,-0.899542754,0.379782158,0.592420496,-1.492813124,0.827292474,0.30312057,-0.575788975,-0.270294638,0.817244422,0.827859825,-0.309144019,0.74344752,0.603051008,-0.865760759,-0.600296379,79,0,5836
117141,-1.167520049,-0.139354505,0.71591091,0.032888197,1.356106016,-0.442327573,0.796205865,-0.063772598,-0.236770272,-1.145745261,1.147499481,-0.01508785,-0.969591625,-1.309626527,-0.250823129,-0.335052268,1.185502691,0.955019493,1.545248275,0.619358386,-0.121470462,-0.520117683,-0.018677512,0.629818707,0.598784644,0.130565058,-0.190378099,-0.113522692,115.75,0,5837
117151,1.923620684,0.286189688,-2.34960902,1.412412835,0.893377874,-0.681168908,0.519772297,-0.121267557,0.061542164,-0.167759103,0.958277146,0.003644482,-1.711362278,-0.523047512,-0.876944519,0.024444202,0.843110348,0.68633234,-0.156778253,-0.23893579,0.018616866,0.089458806,-0.009895923,0.546086377,0.389113771,-0.540888495,-0.019529449,-0.029439297,38.66,0,5838
117156,1.934841411,-1.121273225,-0.352189712,-0.079542378,-1.331118726,-0.575178236,-0.83813631,-0.138740384,0.328852995,0.60534431,-1.164195013,0.342322998,0.706403198,-0.366545684,0.262225766,-1.486892351,-0.23443518,1.522511067,-1.02752078,-0.446725472,-0.081629638,0.333259385,0.095641508,0.048060211,-0.169082224,-0.178854889,0.05093294,-0.018910042,90.67,0,5839
117171,-0.429044264,1.393660207,-0.451853588,-0.385501769,0.426108891,-0.452488009,-0.167473671,-2.778253196,-0.266184272,-0.779307989,-0.721999867,0.141540462,-0.550196353,0.898831932,0.469309529,-0.400416319,-0.157732881,0.068777638,-0.318149941,0.600259478,-0.865297346,1.752428408,0.176254302,1.097457936,-0.914054915,-0.28912122,0.471271469,0.368340038,1,0,5840
117183,-0.479767625,0.820191946,-0.511850155,0.037340143,1.706104327,5.230311741,-1.677842856,-2.06072395,0.353052284,0.011644678,-0.32604853,0.307187206,-0.219162114,0.26196377,1.012791939,-0.168542126,-0.109034659,0.32208893,0.007842382,-0.663264649,3.235252827,-0.394507535,-0.186144119,0.69357123,1.045909257,-0.154460853,0.428349679,0.233743876,74,0,5841
117204,-4.314502003,-3.297461371,-2.692548123,-0.179487993,-8.853090945,7.449136213,10.96939486,-1.616161879,0.084163339,-3.044625484,-0.082226236,-0.44832051,-0.080928674,-0.437542377,0.984220082,0.238139146,-0.102440904,-1.719776099,-1.429303658,-1.869193733,-1.127304885,-0.730707692,0.282385464,-0.120390787,0.49219207,-0.884627831,1.657402258,-0.547267081,2669.14,0,5842
117209,-1.587586911,-1.957769645,0.378966409,-1.343979231,0.193843394,0.033283891,-1.704373701,-2.779100353,-0.89021543,-1.011857552,-1.18540726,0.694213995,1.310095309,-0.443065516,-1.798126471,0.765275128,0.551094848,-1.780785046,-0.297661688,1.861032222,-0.69731302,0.557986718,-2.968362623,0.845510988,1.417503573,0.071124141,-0.039410898,0.308677989,591.86,0,5843
117228,2.096777939,-1.02722751,-1.484845195,-1.027171541,-0.556717264,-0.782513233,-0.499505945,-0.159257932,-0.535953094,1.051699959,0.541812245,-0.733022896,-1.097581766,0.448047665,-0.115022172,1.239287991,-0.132407732,-0.554787988,0.759812588,0.007264196,0.495149998,1.246646374,-0.098493344,-0.436454629,0.13464037,0.084587542,-0.055064506,-0.072956819,65.85,0,5844
117256,1.772285867,-0.47477257,-1.850440601,0.322226066,0.268958288,-0.89872336,0.599313189,-0.361209249,0.458478938,-0.081369301,-0.833830099,0.128858308,-0.188269319,0.686658843,0.761260601,-0.123558871,-0.525208372,-0.364275782,0.048598721,0.116090938,-0.055847801,-0.509410958,0.090419243,0.550552687,-0.028411438,-0.532702137,-0.068251121,-0.020838822,173.04,0,5845
117263,-2.636811049,0.368100294,-0.3680702,0.040905642,-1.784109966,3.042684346,-2.861391625,-7.782895014,-1.781188191,-0.736506154,-0.180374995,-0.146586255,-1.22796306,0.781095115,-0.521462306,0.361142727,1.64327807,-0.173987222,3.814928083,1.667771481,-3.828336234,2.31283626,0.087612312,0.296529417,0.580441594,0.64575429,0.80459272,-0.054281352,355.11,0,5846
117275,1.939097694,-0.660643549,0.053487117,0.338176405,-0.895472279,0.256800174,-1.145745447,0.233181096,1.837902949,-0.188486166,-1.308442515,0.100721381,-0.073273656,-0.365488012,1.154499193,0.700674261,-0.864422173,0.750100192,-0.352979229,-0.154657692,0.224095194,0.775958857,0.186373938,0.473183975,-0.319901463,-0.287275372,0.062360242,-0.016259157,26,0,5847
117315,-0.97516856,1.090224566,0.187729921,-2.633251337,0.645635036,-0.766516513,0.842039661,0.396643245,-0.466708483,-1.314091652,0.870938507,1.291307797,0.49193773,0.545679832,-1.219083054,0.501988057,-0.850264014,-0.472123985,-0.61232949,-0.134427747,-0.176555578,-0.61577119,-0.048924076,0.729602756,-0.075301632,0.320992592,0.101150757,0.099465565,1,0,5848
117317,1.99367893,0.224901817,-2.797321832,0.754497467,2.077713313,0.91835902,0.699588765,0.061868504,-0.501369969,0.430959357,0.781128429,0.731966286,-0.368892785,1.155255528,-0.174902,-1.305298712,0.091395932,-1.044544376,-0.79381147,-0.349885663,0.381810835,1.340779133,-0.198851654,-0.898293221,0.743960519,-0.113162397,-0.014029619,-0.100191086,1,0,5849
117349,1.898942033,0.321910262,-2.446775057,1.509342393,1.019024405,-0.862922731,0.787395222,-0.363972233,0.074332608,-0.40461625,-0.593672569,0.15300844,0.076315211,-1.051640735,-0.343049585,-0.199667833,0.943472978,0.045190988,-0.412413532,-0.054072892,0.000925881,0.063363298,-0.072978432,0.492170188,0.48118476,-0.523821548,-0.012802405,-0.010063455,79.92,0,5850
